時間,測站名稱,PM2.5,溫度,濕度
2025-11-27 15:28:39,南投,21.209949267798486,26.315845333184978,81.8317669178899
2025-11-27 16:28:39,南投,28.778885684276126,22.65749952680163,90.55989942509427
2025-11-27 17:28:39,南投,20.295189910309396,22.838474262503272,85.81463375288135
2025-11-27 18:28:39,南投,21.07317334536269,21.3725289012227,88.04706432163107
2025-11-27 19:28:39,南投,25.39137628439003,24.63108122511175,83.58022021541699
2025-11-27 20:28:39,南投,25.94400958680371,25.97335299884074,74.62975138432606
2025-11-27 21:28:39,南投,25.774839407910278,24.549423253540883,76.05799101325982
2025-11-27 22:28:39,南投,28.318183072335543,26.367151329434435,75.77829249180981
2025-11-27 23:28:39,南投,31.000588431376084,21.05810502552338,75.96707005761704
2025-11-28 00:28:39,南投,31.979821195195655,22.23262830923449,73.67946046943071
2025-11-28 01:28:39,南投,30.86296306109876,22.702607466457874,71.65741643130103
2025-11-28 02:28:39,南投,19.556259679012733,23.392160720026073,89.15778767221559
2025-11-28 03:28:39,南投,34.6824897459227,26.113693864291193,71.87884082976764
2025-11-28 04:28:39,南投,16.54370035286808,25.288601565136908,76.66704951248491
2025-11-28 05:28:39,南投,23.698831649552893,24.445195260274126,88.68797338274875
2025-11-28 06:28:39,南投,32.59332202531937,26.324334328092448,84.89340400365845
2025-11-28 07:28:39,南投,19.194265412131777,26.74182144194056,77.88562227361766
2025-11-28 08:28:39,南投,31.161285451250258,23.6638156542758,85.43613501557378
2025-11-28 09:28:39,南投,16.773129285804387,21.696971983862607,86.29753196234415
2025-11-28 10:28:39,南投,22.832475422666878,25.21035928210805,71.48862071876127
2025-11-28 11:28:39,南投,29.524931043697897,23.104467666609178,88.58695743360997
2025-11-28 12:28:39,南投,29.94945455863491,23.082198688861034,75.15364292157594
2025-11-28 13:28:39,南投,32.55645502083017,22.90910490829001,81.50958926067192
2025-11-28 14:28:39,南投,27.481190646561707,23.74252011899665,89.09402552299473
2025-11-28 15:28:39,南投,31.10218093143076,25.730464729071524,87.08713170146048
2025-11-21 16:28:39,雲林,22.88112006594872,19.841335645728986,72.27822314087571
2025-11-21 17:28:39,雲林,33.42381496904012,22.64556112002677,73.31371490211018
2025-11-21 18:28:39,雲林,37.07544494948392,24.15587230995129,79.07214917133096
2025-11-21 19:28:39,雲林,28.34654466430486,22.646782236920327,74.3125469854019
2025-11-21 20:28:39,雲林,39.06832060663178,22.311621369564783,83.1939122702936
2025-11-21 21:28:39,雲林,30.618041988499378,23.577187312266968,69.05331659198086
2025-11-21 22:28:39,雲林,35.368010316587316,24.442044836940017,73.09335362444594
2025-11-21 23:28:39,雲林,24.280704936866496,22.44488202600636,84.95390897281482
2025-11-22 00:28:39,雲林,29.406258689344273,23.02592297552294,83.64863272273985
2025-11-22 01:28:39,雲林,31.961241484214106,24.72773983114937,68.82282069100425
2025-11-22 02:28:39,雲林,37.349410789295874,21.596976549209288,75.91339228250035
2025-11-22 03:28:39,雲林,26.348426584699705,24.06578085503938,70.47683069457652
2025-11-22 04:28:39,雲林,23.031153863458545,23.116695568153666,73.3573066317044
2025-11-22 05:28:39,雲林,27.941712867594045,20.069472530456913,79.3125733315662
2025-11-22 06:28:39,雲林,30.703438771694238,22.955734534192505,80.14626925079278
2025-11-22 07:28:39,雲林,30.925657340214418,25.00837784321706,76.1585920425329
2025-11-22 08:28:39,雲林,20.7595399620227,21.0939167366211,73.81182758135195
2025-11-22 09:28:39,雲林,30.69267372288489,19.935538841382918,82.139737927436
2025-11-22 10:28:39,雲林,24.27038448070989,25.101601229590983,82.02942425205539
2025-11-22 11:28:39,雲林,25.739526576336694,20.130593536584687,85.37078745903318
2025-11-22 12:28:39,雲林,36.340304104357244,22.902142383929892,84.8827443853275
2025-11-22 13:28:39,雲林,34.77111120220278,25.214119447609598,75.59233929711507
2025-11-22 14:28:39,雲林,34.39437516377454,23.427838888917357,75.98905039836623
2025-11-22 15:28:39,雲林,39.870563997788274,20.00593742071425,84.69586399254288
2025-11-22 16:28:39,雲林,40.14107663684639,19.745810302470442,73.44873749625633
2025-11-22 17:28:39,雲林,35.940216368821204,23.103625641231986,74.30668756490799
2025-11-22 18:28:39,雲林,29.380330331088253,24.79774679350627,77.0511662616316
2025-11-22 19:28:39,雲林,39.42942790689851,21.568846613847995,83.18188039983905
2025-11-22 20:28:39,雲林,26.538107345010403,21.09121788548278,82.40951006043242
2025-11-22 21:28:39,雲林,25.993039559498314,23.41525473121636,83.1771325230139
2025-11-22 22:28:39,雲林,39.16284055693085,20.720654578578344,81.61015463591917
2025-11-22 23:28:39,雲林,35.44802193352483,24.96209197840187,72.2772934525619
2025-11-23 00:28:39,雲林,22.94321726249448,21.269741172628667,70.76768037835652
2025-11-23 01:28:39,雲林,35.788343610925715,21.48328834627861,73.81641516589323
2025-11-23 02:28:39,雲林,32.5635992192389,23.881352915110615,83.44314145291261
2025-11-23 03:28:39,雲林,32.34004675236408,22.957142466506813,72.04671080395535
2025-11-23 04:28:39,雲林,33.42764166151704,21.99772356317666,71.15211659531094
2025-11-23 05:28:39,雲林,27.56051205799224,21.03309906961086,85.40651520934469
2025-11-23 06:28:39,雲林,27.799373960821562,22.900001267300112,74.88798081651282
2025-11-23 07:28:39,雲林,29.703972780499154,20.326289566916486,84.93556319211618
2025-11-23 08:28:39,雲林,39.66409847372171,22.988900169067307,67.01549752287175
2025-11-23 09:28:39,雲林,27.729814658662903,22.689073268158744,79.83828822994049
2025-11-23 10:28:39,雲林,23.97757887010619,19.862481197488922,85.15470714267555
2025-11-23 11:28:39,雲林,28.581128245830534,24.697410809387073,80.3956924767238
2025-11-23 12:28:39,雲林,28.477135970480184,24.502331334740784,80.03098027646583
2025-11-23 13:28:39,雲林,22.84914868599903,20.55160239135134,67.04940821746332
2025-11-23 14:28:39,雲林,32.26147357998619,22.497995848954183,66.92620374608663
2025-11-23 15:28:39,雲林,34.799503405641815,25.110271756970015,75.10605386953225
2025-11-23 16:28:39,雲林,33.203434328041986,24.91376626893995,68.77730733583675
2025-11-23 17:28:39,雲林,31.828481215551392,19.627419460240247,81.68125743716938
2025-11-23 18:28:39,雲林,28.23888401775931,20.406517933687773,75.11719450162492
2025-11-23 19:28:39,雲林,32.74063597877735,22.297848174335464,73.63661868826006
2025-11-23 20:28:39,雲林,23.762071094247453,24.656989427047442,66.72071980738849
2025-11-23 21:28:39,雲林,31.697967451923272,22.91453514053963,70.78829239482339
2025-11-23 22:28:39,雲林,29.576109289795795,24.105666271346337,85.7325643684456
2025-11-23 23:28:39,雲林,25.412949011938803,20.720008683603165,82.8960936283284
2025-11-24 00:28:39,雲林,30.06343003698305,23.730747204632685,78.61596485680653
2025-11-24 01:28:39,雲林,31.131298045787638,24.5799413975327,69.91612522743051
2025-11-24 02:28:39,雲林,29.408415042969683,19.424275151196582,70.77834018092706
2025-11-24 03:28:39,雲林,34.96134171245747,23.10630864788569,71.59423004501302
2025-11-24 04:28:39,雲林,32.13090686198041,22.107635131954204,72.47903976315345
2025-11-24 05:28:39,雲林,38.54352066098195,21.189779348565096,72.9914429772918
2025-11-24 06:28:39,雲林,27.4904660932552,22.89046432784415,79.76279291402263
2025-11-24 07:28:39,雲林,35.20090578826092,24.218492553779363,74.35475307712598
2025-11-24 08:28:39,雲林,30.132149000616472,20.424666386397522,86.35833140033233
2025-11-24 09:28:39,雲林,21.76473819442908,22.347090004040762,79.69095547638787
2025-11-24 10:28:39,雲林,29.39300786256473,23.540495298429075,70.32899480890397
2025-11-24 11:28:39,雲林,33.066676794039225,20.058247972869836,71.95814815357164
2025-11-24 12:28:39,雲林,22.917618293743107,21.571009768317317,81.85267694492335
2025-11-24 13:28:39,雲林,26.966469589633135,21.637256696098742,76.60754714977804
2025-11-24 14:28:39,雲林,29.61991150370201,22.22776480696713,79.04205414956816
2025-11-24 15:28:39,雲林,37.09932099131076,19.841053513908985,75.94107027906935
2025-11-24 16:28:39,雲林,34.91480493890617,22.87969033934963,81.42404607896822
2025-11-24 17:28:39,雲林,29.83951873836207,24.63366075082251,79.75517419624828
2025-11-24 18:28:39,雲林,23.108262601532292,21.248733179285736,67.79650524067307
2025-11-24 19:28:39,雲林,25.21832996459886,25.034249833052506,71.51709660073796
2025-11-24 20:28:39,雲林,32.56777665152127,19.97824942624836,71.16174682604162
2025-11-24 21:28:39,雲林,39.94717412315288,20.92390526046326,67.76145060907413
2025-11-24 22:28:39,雲林,21.601794369973387,22.803103473329266,71.31154047323885
2025-11-24 23:28:39,雲林,35.8194340850029,21.498161933334334,77.90926460712933
2025-11-25 00:28:39,雲林,28.32398821042913,25.27872096475368,86.12486699553742
2025-11-25 01:28:39,雲林,25.087254972518604,22.732797842779473,67.84386376112586
2025-11-25 02:28:39,雲林,39.824264500125466,22.95166315775561,70.62816735840316
2025-11-25 03:28:39,雲林,39.10390327728689,20.424092305259332,84.65670168918912
2025-11-25 04:28:39,雲林,29.260911861481105,25.127540998817956,81.82055490064926
2025-11-25 05:28:39,雲林,21.887865535567638,20.48845441839997,82.47353615131198
2025-11-25 06:28:39,雲林,35.24262133252907,21.226240932351686,82.5533404867333
2025-11-25 07:28:39,雲林,23.061953252663834,19.498255757028367,84.97992253930228
2025-11-25 08:28:39,雲林,39.65559114994247,21.581636914742177,67.18712703401526
2025-11-25 09:28:39,雲林,22.75204333158122,24.946852891796816,73.27229302414513
2025-11-25 10:28:39,雲林,22.097148986518853,20.323058692297593,75.09366839626651
2025-11-25 11:28:39,雲林,34.50159642555827,23.013850856199838,78.90656155212083
2025-11-25 12:28:39,雲林,28.04714524859698,24.787233346323763,79.88806679807695
2025-11-25 13:28:39,雲林,36.27243973805687,23.625126024186,77.5128519853188
2025-11-25 14:28:39,雲林,21.212775167011444,19.63592944038008,84.91874884446177
2025-11-25 15:28:39,雲林,33.38734926742757,23.942711493353027,80.21199088762167
2025-11-25 16:28:39,雲林,39.7416549245451,21.191739239862724,69.2734553481402
2025-11-25 17:28:39,雲林,28.646412542337327,19.883831292923595,85.5976693340816
2025-11-25 18:28:39,雲林,34.36889427559314,21.85132696084623,72.10940628956071
2025-11-25 19:28:39,雲林,28.231798560814315,23.449475916103502,86.60509932525281
2025-11-25 20:28:39,雲林,25.036053193522857,20.434746986262915,73.00808057002551
2025-11-25 21:28:39,雲林,25.604588535399763,23.303876808624405,82.84352730139697
2025-11-25 22:28:39,雲林,22.681911499499453,21.97005758529907,77.50441192599826
2025-11-25 23:28:39,雲林,34.18680665983974,23.794254386026946,72.81782497111614
2025-11-26 00:28:39,雲林,35.142619129767965,22.31685171322982,69.0116336871611
2025-11-26 01:28:39,雲林,26.025494898180547,24.13644041536937,70.99231376179058
2025-11-26 02:28:39,雲林,25.66051529447563,22.485839352087606,83.73100680253677
2025-11-26 03:28:39,雲林,34.11334621485533,23.12573179940966,70.71304087048327
2025-11-26 04:28:39,雲林,30.239426874789856,20.813775184734315,75.55903192510617
2025-11-26 05:28:39,雲林,23.206365303183066,21.265360374872316,71.2433418323066
2025-11-26 06:28:39,雲林,40.46436208984501,19.594216250915704,74.4860876787892
2025-11-26 07:28:39,雲林,36.63567343297357,21.394612874481282,68.04221064341031
2025-11-26 08:28:39,雲林,38.898341729113014,19.710065322146978,79.75148628377346
2025-11-26 09:28:39,雲林,31.383439366144252,20.7284723104917,73.40030068706157
2025-11-26 10:28:39,雲林,32.883667122583084,24.65676860448253,83.18400464079573
2025-11-26 11:28:39,雲林,40.387805958731434,21.835103614624913,77.05761952920268
2025-11-26 12:28:39,雲林,22.453629296065053,23.14489805656279,72.3480919206842
2025-11-26 13:28:39,雲林,21.49585237697877,22.87623034767546,74.50588282645346
2025-11-26 14:28:39,雲林,22.20874821561582,24.945748874986258,74.37284165816737
2025-11-26 15:28:39,雲林,28.221648403622364,20.743430113130007,78.91009440568016
2025-11-26 16:28:39,雲林,27.850005422342903,24.7867604933541,73.45328548383117
2025-11-26 17:28:39,雲林,32.6890433760812,21.89027068916088,85.83963459557485
2025-11-26 18:28:39,雲林,27.09194448199452,22.64293202386161,68.95349040640278
2025-11-26 19:28:39,雲林,25.96877586522747,23.94286771787981,80.33472616853638
2025-11-26 20:28:39,雲林,33.768528219917066,20.85811437587824,79.57004060735422
2025-11-26 21:28:39,雲林,22.428725732350483,24.876618392484477,67.36537439567579
2025-11-26 22:28:39,雲林,37.70349602123641,23.86181793859118,75.62257626234121
2025-11-26 23:28:39,雲林,36.359361351385886,24.02127462900063,84.78971746464214
2025-11-27 00:28:39,雲林,33.98889241837953,25.090137775332412,71.42788024865222
2025-11-27 01:28:39,雲林,32.200793480288986,24.87820726329169,77.95754727681934
2025-11-27 02:28:39,雲林,21.560438231016846,19.358851771239795,81.59854571240551
2025-11-27 03:28:39,雲林,26.411678276757883,23.293773795403432,67.28216873747877
2025-11-27 04:28:39,雲林,23.075927079303924,20.8236774862457,73.38115524219279
2025-11-27 05:28:39,雲林,30.73967991190635,24.574997815907857,83.10218133617292
2025-11-27 06:28:39,雲林,26.01073713873466,21.670738846249016,86.41363596634369
2025-11-27 07:28:39,雲林,39.59920527982405,21.92149825773047,85.66771992028768
2025-11-27 08:28:39,雲林,22.612720088484643,20.575634662984324,83.14411001290878
2025-11-27 09:28:39,雲林,33.57105610855258,25.206491327211452,67.52212852076055
2025-11-27 10:28:39,雲林,33.43177612502916,20.20133067226865,79.87061136867123
2025-11-27 11:28:39,雲林,29.78980206176204,23.4807726940654,75.52548667469739
2025-11-27 12:28:39,雲林,25.459739454631748,20.065607023898604,78.73191190739345
2025-11-27 13:28:39,雲林,29.461020530357665,19.558506877202213,82.07710487272605
2025-11-27 14:28:39,雲林,27.26299172961653,21.83839813580516,75.61856143472546
2025-11-27 15:28:39,雲林,22.56214974664785,21.97498276082143,82.99193338598982
2025-11-27 16:28:39,雲林,35.5129382053223,22.255121422284265,83.74447077262596
2025-11-27 17:28:39,雲林,36.68561340448905,23.041246382978134,73.27290459571356
2025-11-27 18:28:39,雲林,39.52665083364955,22.34350718892224,70.91437626273567
2025-11-27 19:28:39,雲林,34.662477871584805,19.70307944300742,86.02644850807387
2025-11-27 20:28:39,雲林,40.173629872786464,23.594366526735044,70.46341096231089
2025-11-27 21:28:39,雲林,37.23680432235143,25.109660830694757,67.98500389114753
2025-11-27 22:28:39,雲林,38.50976160403799,24.731649298932574,66.83890529233787
2025-11-27 23:28:39,雲林,34.785273628830204,19.323466164049393,80.89998054359077
2025-11-28 00:28:39,雲林,25.48048446701775,20.44141789081822,79.68421578207224
2025-11-28 01:28:39,雲林,31.746507034100926,21.81501042017086,80.9403990275734
2025-11-28 02:28:39,雲林,29.30868479276132,25.20240109057166,80.55305964745381
2025-11-28 03:28:39,雲林,29.326743585591494,20.13119150086964,79.83134575380396
2025-11-28 04:28:39,雲林,21.514022540188947,22.488442475220893,78.46767876215
2025-11-28 05:28:39,雲林,22.471408475833705,22.40479375399143,69.76065429566931
2025-11-28 06:28:39,雲林,38.94434571731016,21.658514634658147,66.74654904161652
2025-11-28 07:28:39,雲林,22.287863304810834,25.249074270605483,68.61337759340485
2025-11-28 08:28:39,雲林,24.221488115001115,25.11338564244065,86.11734170608729
2025-11-28 09:28:39,雲林,37.390421268825996,22.743394205951642,66.78667315237496
2025-11-28 10:28:39,雲林,36.034085039060734,20.812070336133925,79.73892346049819
2025-11-28 11:28:39,雲林,23.121464706955383,23.26004780332883,84.41847055418488
2025-11-28 12:28:39,雲林,32.92412871332753,21.67209046338835,79.18623474898794
2025-11-28 13:28:39,雲林,27.886729798711084,20.49330318806189,83.94505963856341
2025-11-28 14:28:39,雲林,38.97188898123872,24.626092823792778,77.83097633552082
2025-11-28 15:28:39,雲林,20.634760697312963,22.314348491080892,77.67704381692026
2025-11-21 16:28:39,嘉義,23.641598868030997,23.751990760877987,83.63832178448264
2025-11-21 17:28:39,嘉義,39.525759580466016,22.493695423571126,79.30817802928517
2025-11-21 18:28:39,嘉義,40.63486608249574,20.313284855820687,69.80388095906024
2025-11-21 19:28:39,嘉義,24.150591734642042,24.566244629316426,78.4497385045454
2025-11-21 20:28:39,嘉義,30.465926754909816,23.224045394950217,81.44137664119341
2025-11-21 21:28:39,嘉義,21.962194351878097,23.994246426181455,76.6702891516015
2025-11-21 22:28:39,嘉義,27.987252720023154,26.112319898699496,73.91462926363593
2025-11-21 23:28:39,嘉義,26.395870017252165,25.801192584835306,85.15027080013621
2025-11-22 00:28:39,嘉義,32.38210404537233,21.191413101951156,72.8025872831204
2025-11-22 01:28:39,嘉義,26.274330088622136,23.056464390178675,81.79788799077454
2025-11-22 02:28:39,嘉義,31.942041069934625,23.457644851483483,81.79333465381394
2025-11-22 03:28:39,嘉義,29.906447951365042,26.237347683974242,89.34545937376751
2025-11-22 04:28:39,嘉義,27.932571138698133,21.77477017121232,77.89274102077547
2025-11-22 05:28:39,嘉義,22.293985564701245,21.596964293257756,87.17948806551829
2025-11-22 06:28:39,嘉義,31.756555741781494,20.814495738537083,72.54964418621157
2025-11-22 07:28:39,嘉義,26.243244619160798,24.853386344136652,79.28215938054996
2025-11-22 08:28:39,嘉義,31.460056494787537,21.617305642641398,82.84995641289552
2025-11-22 09:28:39,嘉義,41.407038924831696,22.12925493207255,75.33819679787806
2025-11-22 10:28:39,嘉義,34.7638341890033,25.475710179701707,84.28806262729441
2025-11-22 11:28:39,嘉義,31.31313647039296,23.995823368150717,74.67544613547584
2025-11-22 12:28:39,嘉義,24.99648865555088,21.656106186012487,72.11585815561571
2025-11-22 13:28:39,嘉義,31.073482176660733,26.0216445683894,72.67103553337174
2025-11-22 14:28:39,嘉義,23.70209987774736,21.497294809027274,85.80121610677531
2025-11-22 15:28:39,嘉義,31.63537367882239,25.969099411358027,83.07686869533156
2025-11-22 16:28:39,嘉義,33.79452810249879,21.62013651653821,72.54759530829517
2025-11-22 17:28:39,嘉義,23.968143898381303,23.39977584658025,72.22760499088488
2025-11-22 18:28:39,嘉義,33.95031376611085,24.530592904597164,72.30870452659288
2025-11-22 19:28:39,嘉義,28.769830281628707,20.73535120493322,74.15752370976544
2025-11-22 20:28:39,嘉義,25.115273041785166,21.942361298011786,87.77415284117437
2025-11-22 21:28:39,嘉義,25.895143967508858,21.291622996345478,75.07695956761462
2025-11-22 22:28:39,嘉義,31.54373080193446,25.017646920081376,80.34133717555935
2025-11-22 23:28:39,嘉義,34.43886092271826,21.682117218809534,84.35791813619863
2025-11-23 00:28:39,嘉義,35.11771407552461,21.791570890498125,87.53907024072035
2025-11-23 01:28:39,嘉義,24.276013227568388,21.393400058180408,89.32570579499941
2025-11-23 02:28:39,嘉義,23.71242774737317,23.2098226280996,77.11922968109647
2025-11-23 03:28:39,嘉義,29.812861824888294,24.621273503361927,77.24254737959171
2025-11-23 04:28:39,嘉義,31.49534211376092,22.75360180797199,80.61965390040442
2025-11-23 05:28:39,嘉義,32.50248511364508,25.29217384465006,75.09157111340122
2025-11-23 06:28:39,嘉義,32.423477159630885,25.210533436114638,72.11558869077896
2025-11-23 07:28:39,嘉義,29.5864554720608,23.38736334748593,80.59567562765237
2025-11-23 08:28:39,嘉義,39.958751701442665,25.71917986151844,86.10222536997775
2025-11-23 09:28:39,嘉義,40.20731213127069,22.168621084498817,71.68264833368627
2025-11-23 10:28:39,嘉義,37.79496230650686,21.849888790075735,71.93715651626054
2025-11-23 11:28:39,嘉義,35.38778966924392,21.507060503039856,74.45806462399369
2025-11-23 12:28:39,嘉義,21.937939883691932,20.37346011335567,77.3167173740016
2025-11-23 13:28:39,嘉義,28.646711868337306,25.70609744878309,74.01651431339765
2025-11-23 14:28:39,嘉義,36.90765227087998,21.104332933440034,83.78236345633759
2025-11-23 15:28:39,嘉義,27.560885672190228,23.899690616736144,73.6827209923085
2025-11-23 16:28:39,嘉義,29.735709780231307,25.505901208350707,77.85860435413227
2025-11-23 17:28:39,嘉義,24.786087974290673,22.216804715030545,73.43968644161994
2025-11-23 18:28:39,嘉義,22.934361841785485,21.079522237744147,82.67785403372403
2025-11-23 19:28:39,嘉義,28.05935698468646,23.613444347084066,84.588660461669
2025-11-23 20:28:39,嘉義,24.914113321137826,20.764340462848743,86.7708570645969
2025-11-23 21:28:39,嘉義,23.941706499430385,23.364226201176606,78.80495305245867
2025-11-23 22:28:39,嘉義,40.83465767960487,20.49404001863659,71.63530253145325
2025-11-23 23:28:39,嘉義,37.51333830336344,21.461674829031253,89.69621563906837
2025-11-24 00:28:39,嘉義,37.241864477170395,20.37749067504879,72.09833556778291
2025-11-24 01:28:39,嘉義,28.047867958109613,26.250471894312515,79.92545708884847
2025-11-24 02:28:39,嘉義,34.667456664048345,24.2139045780871,72.22046557826363
2025-11-24 03:28:39,嘉義,22.46545388281536,20.96906327100075,80.63025570538645
2025-11-24 04:28:39,嘉義,35.43257341519808,21.87935493228036,89.76381272133644
2025-11-24 05:28:39,嘉義,35.06499172108512,25.545850360068613,71.07133541085142
2025-11-24 06:28:39,嘉義,22.585507009753258,23.510248787352243,81.25553948554418
2025-11-24 07:28:39,嘉義,28.75356551265852,24.323492078229176,76.07158513964235
2025-11-24 08:28:39,嘉義,31.24941857225192,22.435277344866957,81.48780537915836
2025-11-24 09:28:39,嘉義,24.560623050636877,20.323617626840097,85.58992534318584
2025-11-24 10:28:39,嘉義,28.833477274698645,21.485813194529246,85.22251631094214
2025-11-24 11:28:39,嘉義,30.877466263723463,22.969100488890767,84.67233717080146
2025-11-24 12:28:39,嘉義,31.914098181417188,20.431940286687492,81.0367437929468
2025-11-24 13:28:39,嘉義,41.13832557114024,25.134559004253937,81.84490968266233
2025-11-24 14:28:39,嘉義,39.36791281292095,23.01810909000256,70.54588438280712
2025-11-24 15:28:39,嘉義,33.36956135647075,23.416977583276132,88.70580309396547
2025-11-24 16:28:39,嘉義,35.533814971511646,26.180014455533247,72.69048534158128
2025-11-24 17:28:39,嘉義,25.764049400431706,23.69753693542969,84.74495929734215
2025-11-24 18:28:39,嘉義,27.89009046592668,24.529004069486042,71.01799850128296
2025-11-24 19:28:39,嘉義,21.72003121170836,20.8852506475257,75.60722744989718
2025-11-24 20:28:39,嘉義,30.476095742572316,24.813161694109066,72.03704950055796
2025-11-24 21:28:39,嘉義,30.814402956134025,22.07325502761121,87.7445433605773
2025-11-24 22:28:39,嘉義,28.55428590030349,25.54613738273675,70.55145223333977
2025-11-24 23:28:39,嘉義,26.07512230690309,25.8838678976824,80.22546123088281
2025-11-25 00:28:39,嘉義,32.28199674301377,25.44614907660788,79.08882560052157
2025-11-25 01:28:39,嘉義,24.703045505621414,24.71629097919023,81.50123291718441
2025-11-25 02:28:39,嘉義,37.31025096493663,20.88607563040057,71.06740373628706
2025-11-25 03:28:39,嘉義,37.746528451208235,23.96456233933613,76.91819449330912
2025-11-25 04:28:39,嘉義,38.939955120621065,22.51204083861438,72.58004651970145
2025-11-25 05:28:39,嘉義,25.713311860196217,21.22628473986811,83.76036283780687
2025-11-25 06:28:39,嘉義,40.46691550638555,22.176177106427197,80.55008064264867
2025-11-25 07:28:39,嘉義,29.878594718956855,22.852651818881125,88.3424192183482
2025-11-25 08:28:39,嘉義,40.011453912480434,25.179481138459696,77.11894763273649
2025-11-25 09:28:39,嘉義,34.63719539743052,26.241593586739953,82.2833655176913
2025-11-25 10:28:39,嘉義,22.93952426223119,22.533347281358452,72.78369076515878
2025-11-25 11:28:39,嘉義,25.527682101175024,25.346968516211675,70.80726307780928
2025-11-25 12:28:39,嘉義,37.295124995432275,22.108653498633743,80.43579505441922
2025-11-25 13:28:39,嘉義,34.55865540484912,24.319823945728203,73.43646822541749
2025-11-25 14:28:39,嘉義,27.863231209810454,23.782689451505725,80.60801201602956
2025-11-25 15:28:39,嘉義,28.59642171505971,24.83434899143041,76.71576434194152
2025-11-25 16:28:39,嘉義,30.613543089404725,23.492248871115354,73.170754176289
2025-11-25 17:28:39,嘉義,24.07754866001657,21.231152136450817,81.12699875378824
2025-11-25 18:28:39,嘉義,27.10666688617013,20.483279545053215,84.28935349546578
2025-11-25 19:28:39,嘉義,25.49061308302264,20.642093958478068,84.69892189863712
2025-11-25 20:28:39,嘉義,37.00717252108275,25.072340850433292,70.93700489262423
2025-11-25 21:28:39,嘉義,27.51248198317456,23.394909912072578,88.25371891398301
2025-11-25 22:28:39,嘉義,35.87475431844928,24.62581089224386,85.89708103339828
2025-11-25 23:28:39,嘉義,26.831155396009454,23.741456349846402,81.29551115164713
2025-11-26 00:28:39,嘉義,28.42599721140095,25.29383847608285,88.1799476153205
2025-11-26 01:28:39,嘉義,29.28068180331971,23.670989690843275,79.19837005898252
2025-11-26 02:28:39,嘉義,27.255731922604834,25.766244185715866,83.3419074179105
2025-11-26 03:28:39,嘉義,29.142048821696097,23.226479335228184,80.78407131532359
2025-11-26 04:28:39,嘉義,23.862378729108777,22.331601676452575,88.66175053858237
2025-11-26 05:28:39,嘉義,35.471328802218025,22.71842542146447,78.22381091934113
2025-11-26 06:28:39,嘉義,22.039382618695264,21.023847791548103,70.96585337127841
2025-11-26 07:28:39,嘉義,41.37594960429438,22.55022038890355,76.37287928434351
2025-11-26 08:28:39,嘉義,21.64558649755022,23.24282094953778,77.95003448804682
2025-11-26 09:28:39,嘉義,40.06401151488437,26.153565490572163,86.37849610730487
2025-11-26 10:28:39,嘉義,26.877192512887945,22.943270295329157,84.28149377575019
2025-11-26 11:28:39,嘉義,37.4582545203327,24.269239938114623,75.99783763967045
2025-11-26 12:28:39,嘉義,38.03014952381149,21.457815962236214,83.95428983102698
2025-11-26 13:28:39,嘉義,29.009133141370256,24.130811630626628,73.30462510264364
2025-11-26 14:28:39,嘉義,32.469676635733514,25.323401762247954,80.04202228603083
2025-11-26 15:28:39,嘉義,30.093379944120823,24.722049911359438,76.7580233795398
2025-11-26 16:28:39,嘉義,33.615406459803786,22.25634263373634,70.77560861814302
2025-11-26 17:28:39,嘉義,31.845560457754978,20.925923020358745,78.73441121050264
2025-11-26 18:28:39,嘉義,24.127120217054376,23.18257693643695,72.55358887778041
2025-11-26 19:28:39,嘉義,32.591458428839026,24.593570577502078,75.76290177355573
2025-11-26 20:28:39,嘉義,28.01625642578624,25.09581639381415,78.93946401710804
2025-11-26 21:28:39,嘉義,32.83472806026703,24.62599267456509,89.4131753488549
2025-11-26 22:28:39,嘉義,30.330984847200412,24.431315822831248,73.96147144641334
2025-11-26 23:28:39,嘉義,29.551720286272555,24.049927994444158,76.61904094953852
2025-11-27 00:28:39,嘉義,35.27720029247011,22.89972952887026,89.51035251224488
2025-11-27 01:28:39,嘉義,28.789572469428805,22.207187509987925,69.84920831312051
2025-11-27 02:28:39,嘉義,40.929274127890864,22.76421254541653,81.66197229133603
2025-11-27 03:28:39,嘉義,24.52678783556317,23.022542378594196,83.51490248990143
2025-11-27 04:28:39,嘉義,39.06616536787463,24.831851262746255,87.03927148628671
2025-11-27 05:28:39,嘉義,35.2666516163213,21.6998581800638,74.57460549797021
2025-11-27 06:28:39,嘉義,35.785689309730614,21.032427272011155,82.83197761972903
2025-11-27 07:28:39,嘉義,28.03673507223852,25.86731880273537,82.89651281092101
2025-11-27 08:28:39,嘉義,26.034535183889865,22.943478735371404,71.75079936041824
2025-11-27 09:28:39,嘉義,34.3620708204632,24.507436042782157,73.14007453099316
2025-11-27 10:28:39,嘉義,39.24791104260174,24.580025179705174,79.85335702413
2025-11-27 11:28:39,嘉義,27.027367054268275,22.99565586924903,89.35826799423131
2025-11-27 12:28:39,嘉義,34.24103567450581,23.648419427234945,75.44673088117943
2025-11-27 13:28:39,嘉義,25.27792419017743,25.82140761399734,87.68498498800126
2025-11-27 14:28:39,嘉義,26.092597317288437,25.573725263967265,87.77345793602449
2025-11-27 15:28:39,嘉義,28.08187516744171,21.998405506611313,85.67337053482548
2025-11-27 16:28:39,嘉義,29.716988665313117,25.049070060421343,81.36241408170264
